14:25:04 INFO | Running autotest_quickmerge step.
16:31:46 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_6EWmJTssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/tmp/tmpRxQIcu -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=300 -l root -p 22 192.168.1.100'
16:31:47 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x   -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_GAAj0Assh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=900 -o ServerAliveCountMax=3 -o ConnectionAttempts=4 -o Protocol=2 -l root -p 22 192.168.1.100'
16:31:50 INFO | autoserv| INFO	----	----	kernel=3.18.0-00003-g9bc7c2f	localtime=Feb 11 16:31:50	timestamp=1455229910
16:31:50 INFO | autoserv| Installing autotest on 192.168.1.100
16:31:50 INFO | autoserv| Using installation dir /usr/local/autotest
16:31:52 INFO | autoserv| Installation of autotest completed from /build/lars/usr/local/build/autotest/client/
16:31:52 INFO | autoserv| Installing updated global_config.ini.
16:31:55 INFO | autoserv| Executing /usr/local/autotest/bin/autotest /usr/local/autotest/control phase 0
16:31:57 INFO | autoserv| Entered autotestd_monitor.
16:31:57 INFO | autoserv| Finished launching tail subprocesses.
16:31:57 INFO | autoserv| Finished waiting on autotestd to start.
16:31:59 INFO | autoserv| START	----	----	timestamp=1455229923	localtime=Feb 11 16:32:03
16:31:59 INFO | autoserv| START	platform_RootPartitionsNotMounted	platform_RootPartitionsNotMounted	timestamp=1455229923	localtime=Feb 11 16:32:03
16:31:59 INFO | autoserv| Bundling /build/lars/usr/local/build/autotest/client/site_tests/platform_RootPartitionsNotMounted into test-platform_RootPartitionsNotMounted.tar.bz2
16:32:00 INFO | autoserv| GOOD	platform_RootPartitionsNotMounted	platform_RootPartitionsNotMounted	timestamp=1455229926	localtime=Feb 11 16:32:06	completed successfully
16:32:00 INFO | autoserv| END GOOD	platform_RootPartitionsNotMounted	platform_RootPartitionsNotMounted	timestamp=1455229926	localtime=Feb 11 16:32:06
16:32:15 INFO | autoserv| END GOOD	----	----	timestamp=1455229941	localtime=Feb 11 16:32:21
16:32:15 INFO | autoserv| Got lock of exit_code_file.
16:32:15 INFO | autoserv| Released lock of exit_code_file and closed it.
16:32:17 INFO | autoserv| Client complete
16:32:18 INFO | autoserv| Finished processing control file
16:32:18 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_HPfr6fssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/tmp/tmpIfXN5Z -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=300 -l root -p 22 192.168.1.100'
16:32:21 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x   -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_Pc6D5Fssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=900 -o ServerAliveCountMax=3 -o ConnectionAttempts=4 -o Protocol=2 -l root -p 22 192.168.1.100'
16:32:28 INFO | autoserv| record_state_duration failed: job_or_task_id=None, hostname=192.168.1.100, status=Running
16:32:28 INFO | autoserv| Results placed in /tmp/test_that_results_IzJbK7/results-09-hardware_RamFio
16:32:28 INFO | autoserv| Logged pid 7023 to /tmp/test_that_results_IzJbK7/results-09-hardware_RamFio/.autoserv_execute
16:32:28 INFO | autoserv| I am PID 7023
16:32:28 INFO | autoserv| Not checking if job_repo_url contains autotest packages on ['192.168.1.100']
16:32:28 INFO | autoserv| Processing control file
16:32:28 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_13BRUMssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/tmp/tmpCL_B4P -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=300 -l root -p 22 192.168.1.100'
16:32:31 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x   -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_E3mXN1ssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=900 -o ServerAliveCountMax=3 -o ConnectionAttempts=4 -o Protocol=2 -l root -p 22 192.168.1.100'
16:32:33 INFO | autoserv| INFO	----	----	kernel=3.18.0-00003-g9bc7c2f	localtime=Feb 11 16:32:33	timestamp=1455229953
16:32:34 INFO | autoserv| Installing autotest on 192.168.1.100
16:32:34 INFO | autoserv| Using installation dir /usr/local/autotest
16:32:35 INFO | autoserv| Installation of autotest completed from /build/lars/usr/local/build/autotest/client/
16:32:35 INFO | autoserv| Installing updated global_config.ini.
16:32:40 INFO | autoserv| Executing /usr/local/autotest/bin/autotest /usr/local/autotest/control phase 0
16:32:41 INFO | autoserv| Entered autotestd_monitor.
16:32:41 INFO | autoserv| Finished launching tail subprocesses.
16:32:41 INFO | autoserv| Finished waiting on autotestd to start.
16:32:41 INFO | autoserv| START	----	----	timestamp=1455229967	localtime=Feb 11 16:32:47
16:32:41 INFO | autoserv| START	hardware_RamFio	hardware_RamFio	timestamp=1455229967	localtime=Feb 11 16:32:47
16:32:41 INFO | autoserv| Bundling /build/lars/usr/local/build/autotest/client/site_tests/hardware_RamFio into test-hardware_RamFio.tar.bz2
16:32:43 INFO | autoserv| START	hardware_StorageFio	hardware_StorageFio	timestamp=1455229969	localtime=Feb 11 16:32:49
16:32:43 INFO | autoserv| Bundling /build/lars/usr/local/build/autotest/client/site_tests/hardware_StorageFio into test-hardware_StorageFio.tar.bz2
16:32:57 INFO | autoserv| GOOD	hardware_StorageFio	hardware_StorageFio	timestamp=1455229982	localtime=Feb 11 16:33:02	completed successfully
16:32:57 INFO | autoserv| END GOOD	hardware_StorageFio	hardware_StorageFio	timestamp=1455229983	localtime=Feb 11 16:33:03
16:33:08 INFO | autoserv| GOOD	hardware_RamFio	hardware_RamFio	timestamp=1455229993	localtime=Feb 11 16:33:13	completed successfully
16:33:08 INFO | autoserv| END GOOD	hardware_RamFio	hardware_RamFio	timestamp=1455229993	localtime=Feb 11 16:33:13
16:33:09 INFO | autoserv| END GOOD	----	----	timestamp=1455229995	localtime=Feb 11 16:33:15
16:33:09 INFO | autoserv| Got lock of exit_code_file.
16:33:09 INFO | autoserv| Released lock of exit_code_file and closed it.
16:33:11 INFO | autoserv| Killing child processes.
16:33:11 INFO | autoserv| Client complete
16:33:14 INFO | autoserv| Finished processing control file
16:33:14 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_Kjwwnossh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/tmp/tmpFF_JMj -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=300 -l root -p 22 192.168.1.100'
16:33:16 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x   -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_L5Y9H3ssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=900 -o ServerAliveCountMax=3 -o ConnectionAttempts=4 -o Protocol=2 -l root -p 22 192.168.1.100'
16:33:22 INFO | autoserv| record_state_duration failed: job_or_task_id=None, hostname=192.168.1.100, status=Running
16:33:22 INFO | autoserv| Results placed in /tmp/test_that_results_IzJbK7/results-10-network_DestinationVerification
16:33:22 INFO | autoserv| Logged pid 7156 to /tmp/test_that_results_IzJbK7/results-10-network_DestinationVerification/.autoserv_execute
16:33:22 INFO | autoserv| I am PID 7156
16:33:22 INFO | autoserv| Not checking if job_repo_url contains autotest packages on ['192.168.1.100']
16:33:22 INFO | autoserv| Processing control file
16:33:22 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_CCoXCQssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/tmp/tmpltfD6D -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=300 -l root -p 22 192.168.1.100'
16:33:25 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x   -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_BJRiU_ssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=900 -o ServerAliveCountMax=3 -o ConnectionAttempts=4 -o Protocol=2 -l root -p 22 192.168.1.100'
16:33:27 INFO | autoserv| INFO	----	----	kernel=3.18.0-00003-g9bc7c2f	localtime=Feb 11 16:33:27	timestamp=1455230007
16:33:27 INFO | autoserv| Installing autotest on 192.168.1.100
16:33:28 INFO | autoserv| Using installation dir /usr/local/autotest
16:33:29 INFO | autoserv| Installation of autotest completed from /build/lars/usr/local/build/autotest/client/
16:33:29 INFO | autoserv| Installing updated global_config.ini.
16:33:33 INFO | autoserv| Executing /usr/local/autotest/bin/autotest /usr/local/autotest/control phase 0
16:33:34 INFO | autoserv| Entered autotestd_monitor.
16:33:34 INFO | autoserv| Finished launching tail subprocesses.
16:33:34 INFO | autoserv| Finished waiting on autotestd to start.
16:33:35 INFO | autoserv| START	----	----	timestamp=1455230020	localtime=Feb 11 16:33:40
16:33:35 INFO | autoserv| START	network_DestinationVerification	network_DestinationVerification	timestamp=1455230020	localtime=Feb 11 16:33:40
16:33:35 INFO | autoserv| Bundling /build/lars/usr/local/build/autotest/client/site_tests/network_DestinationVerification into test-network_DestinationVerification.tar.bz2
16:33:37 INFO | autoserv| GOOD	network_DestinationVerification	network_DestinationVerification	timestamp=1455230022	localtime=Feb 11 16:33:42	completed successfully
16:33:37 INFO | autoserv| END GOOD	network_DestinationVerification	network_DestinationVerification	timestamp=1455230023	localtime=Feb 11 16:33:43
16:33:46 INFO | autoserv| END GOOD	----	----	timestamp=1455230032	localtime=Feb 11 16:33:52
16:33:46 INFO | autoserv| Got lock of exit_code_file.
16:33:46 INFO | autoserv| Released lock of exit_code_file and closed it.
16:33:48 INFO | autoserv| Client complete
16:33:50 INFO | autoserv| Finished processing control file
16:33:50 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_lkCJWyssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/tmp/tmp5ywstD -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=300 -l root -p 22 192.168.1.100'
16:33:53 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x   -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_6sggEvssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=900 -o ServerAliveCountMax=3 -o ConnectionAttempts=4 -o Protocol=2 -l root -p 22 192.168.1.100'
16:33:57 INFO | autoserv| record_state_duration failed: job_or_task_id=None, hostname=192.168.1.100, status=Running
16:33:57 INFO | autoserv| Results placed in /tmp/test_that_results_IzJbK7/results-11-graphics_Sanity
16:33:57 INFO | autoserv| Logged pid 7260 to /tmp/test_that_results_IzJbK7/results-11-graphics_Sanity/.autoserv_execute
16:33:57 INFO | autoserv| I am PID 7260
16:33:57 INFO | autoserv| Not checking if job_repo_url contains autotest packages on ['192.168.1.100']
16:33:57 INFO | autoserv| Processing control file
16:33:57 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_FgbUuFssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/tmp/tmpkuhya7 -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=300 -l root -p 22 192.168.1.100'
16:34:02 INFO | autoserv| Timed out waiting for master-ssh connection to be established.
16:34:03 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x   -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_kHd_UUssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=900 -o ServerAliveCountMax=3 -o ConnectionAttempts=4 -o Protocol=2 -l root -p 22 192.168.1.100'
16:34:04 INFO | autoserv| INFO	----	----	kernel=3.18.0-00003-g9bc7c2f	localtime=Feb 11 16:34:04	timestamp=1455230044
16:34:04 INFO | autoserv| Installing autotest on 192.168.1.100
16:34:04 INFO | autoserv| Using installation dir /usr/local/autotest
16:34:07 INFO | autoserv| Installation of autotest completed from /build/lars/usr/local/build/autotest/client/
16:34:07 INFO | autoserv| Installing updated global_config.ini.
16:34:10 INFO | autoserv| Executing /usr/local/autotest/bin/autotest /usr/local/autotest/control phase 0
16:34:12 INFO | autoserv| Entered autotestd_monitor.
16:34:12 INFO | autoserv| Finished launching tail subprocesses.
16:34:12 INFO | autoserv| Finished waiting on autotestd to start.
16:34:12 INFO | autoserv| START	----	----	timestamp=1455230057	localtime=Feb 11 16:34:17
16:34:15 INFO | autoserv| START	graphics_Sanity	graphics_Sanity	timestamp=1455230057	localtime=Feb 11 16:34:17
16:34:15 INFO | autoserv| Bundling /build/lars/usr/local/build/autotest/client/site_tests/graphics_Sanity into test-graphics_Sanity.tar.bz2
16:34:17 INFO | autoserv| Bundling /build/lars/usr/local/build/autotest/client/deps/glbench into dep-glbench.tar.bz2
16:34:20 INFO | autoserv| ERROR	graphics_Sanity	graphics_Sanity	timestamp=1455230065	localtime=Feb 11 16:34:25	Command <make  > failed, rc=127, Command returned non-zero exit status
16:34:20 INFO | autoserv| END ERROR	graphics_Sanity	graphics_Sanity	timestamp=1455230065	localtime=Feb 11 16:34:25
16:43:13 INFO | autoserv| END GOOD	----	----	timestamp=1455230597	localtime=Feb 11 16:43:17
16:43:13 INFO | autoserv| Got lock of exit_code_file.
16:43:13 INFO | autoserv| Released lock of exit_code_file and closed it.
16:43:14 INFO | autoserv| Client complete
16:43:42 INFO | autoserv| Finished processing control file
16:43:42 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_Ety3Ujssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/tmp/tmpAsAze1 -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=300 -l root -p 22 192.168.1.100'
16:43:44 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x   -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_CudViLssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=900 -o ServerAliveCountMax=3 -o ConnectionAttempts=4 -o Protocol=2 -l root -p 22 192.168.1.100'
16:43:47 INFO | autoserv| record_state_duration failed: job_or_task_id=None, hostname=192.168.1.100, status=Running
16:43:47 INFO | autoserv| Results placed in /tmp/test_that_results_IzJbK7/results-12-platform_CheckPowerdProcesses
16:43:47 INFO | autoserv| Logged pid 7388 to /tmp/test_that_results_IzJbK7/results-12-platform_CheckPowerdProcesses/.autoserv_execute
16:43:47 INFO | autoserv| I am PID 7388
16:43:47 INFO | autoserv| Not checking if job_repo_url contains autotest packages on ['192.168.1.100']
16:43:47 INFO | autoserv| Processing control file
16:43:47 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_drdEGMssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/tmp/tmpCxIbdJ -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=300 -l root -p 22 192.168.1.100'
16:43:49 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x   -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_cubiLassh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=900 -o ServerAliveCountMax=3 -o ConnectionAttempts=4 -o Protocol=2 -l root -p 22 192.168.1.100'
16:43:51 INFO | autoserv| INFO	----	----	kernel=3.18.0-00003-g9bc7c2f	localtime=Feb 11 16:43:51	timestamp=1455230631
16:43:51 INFO | autoserv| Installing autotest on 192.168.1.100
16:43:51 INFO | autoserv| Using installation dir /usr/local/autotest
16:43:54 INFO | autoserv| Installation of autotest completed from /build/lars/usr/local/build/autotest/client/
16:43:54 INFO | autoserv| Installing updated global_config.ini.
16:43:58 INFO | autoserv| Executing /usr/local/autotest/bin/autotest /usr/local/autotest/control phase 0
16:43:58 INFO | autoserv| Entered autotestd_monitor.
16:43:58 INFO | autoserv| Finished launching tail subprocesses.
16:43:58 INFO | autoserv| Finished waiting on autotestd to start.
16:43:59 INFO | autoserv| START	----	----	timestamp=1455230644	localtime=Feb 11 16:44:04
16:43:59 INFO | autoserv| START	platform_CheckCriticalProcesses	platform_CheckCriticalProcesses	timestamp=1455230644	localtime=Feb 11 16:44:04
16:43:59 INFO | autoserv| Bundling /build/lars/usr/local/build/autotest/client/site_tests/platform_CheckCriticalProcesses into test-platform_CheckCriticalProcesses.tar.bz2
16:44:02 INFO | autoserv| GOOD	platform_CheckCriticalProcesses	platform_CheckCriticalProcesses	timestamp=1455230647	localtime=Feb 11 16:44:07	completed successfully
16:44:02 INFO | autoserv| END GOOD	platform_CheckCriticalProcesses	platform_CheckCriticalProcesses	timestamp=1455230648	localtime=Feb 11 16:44:08
16:46:34 INFO | autoserv| END GOOD	----	----	timestamp=1455230800	localtime=Feb 11 16:46:40
16:46:35 INFO | autoserv| Got lock of exit_code_file.
16:46:35 INFO | autoserv| Released lock of exit_code_file and closed it.
16:46:36 INFO | autoserv| Client complete
16:47:00 INFO | autoserv| Finished processing control file
16:47:00 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_3QdMTYssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/tmp/tmpndlcB7 -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=300 -l root -p 22 192.168.1.100'
16:47:04 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x   -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_q2_Eeassh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=900 -o ServerAliveCountMax=3 -o ConnectionAttempts=4 -o Protocol=2 -l root -p 22 192.168.1.100'
